SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,TIPO_SCUOLA,Grado,genere,mese,anno,luogo,regolarità,origine,luogo_padre,luogo_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_MAT_200,LIVELLI_WLE_MAT,peso_studente,peso_classe,peso_scuola,ESCS_studente
1264,526,8858,2,13,2,4,4,1,1,1,1,1,12,8,12,7,12,7,3,11,3,179.081214295608,2,8.95471698113208,2.0377358490566,4.39444444444444,1.60766258497407
734,498,8859,2,13,2,10,4,1,1,1,1,1,12,8,12,9,12,8,3,11,3,209.978507795748,3,25.8125,1,25.8125,.227224580951706
1255,505,8860,1,13,1,5,4,1,1,1,1,1,12,9,12,9,12,9,3,11,3,306.021471700933,5,11.8266666666667,3.68888888888889,3.20602409638554,.089167463975947
1255,505,8861,1,13,1,2,4,1,1,1,1,1,12,8,12,7,12,8,3,11,3,281.109582440367,5,11.8266666666667,3.68888888888889,3.20602409638554,1.31658589711697
734,498,8862,2,13,1,7,4,1,1,1,1,1,12,6,12,5,12,7,3,11,3,203.030287105005,3,25.8125,1,25.8125,1.57008630247785
1252,500,8863,3,13,1,11,4,1,1,1,3,1,12,7,12,9,12,8,3,11,3,288.962935632295,5,17.3991228070175,5.63157894736842,3.08956386292835,-.670870460375457
734,498,8864,2,13,2,10,4,1,1,1,1,1,12,6,12,6,12,6,3,11,3,197.340224392522,3,25.8125,1,25.8125,-1.90025050880192
1252,500,8865,3,13,2,5,4,1,1,1,1,1,12,7,12,7,12,6,3,11,3,228.109068993049,4,17.3991228070175,5.63157894736842,3.08956386292835,.673444198956045
1252,500,8866,3,13,1,5,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,190.471303688008,3,17.3991228070175,5.63157894736842,3.08956386292835,-1.44675113560667
1264,526,8867,2,13,2,11,4,1,1,1,1,1,12,8,12,8,12,7,3,11,3,187.218034626798,2,8.95471698113208,2.0377358490566,4.39444444444444,.216443216864608
1264,527,8868,2,13,2,12,4,1,1,1,1,1,12,9,12,8,12,7,3,11,3,184.046626198012,2,8.95471698113208,2.0377358490566,4.39444444444444,-1.74051897940445
1264,527,8869,2,13,2,11,4,1,1,1,1,1,12,7,12,7,12,8,3,11,3,153.92035994826,1,8.95471698113208,2.0377358490566,4.39444444444444,.089167463975947
1265,531,8870,2,13,2,2,4,1,1,1,1,1,12,7,12,6,12,7,4,11,3,195.277041058706,3,13.1833333333333,3.58333333333333,3.67906976744186,-.808262208671878
1264,527,8871,2,13,2,7,4,1,1,1,1,1,12,9,12,8,12,7,3,11,3,173.498411037883,2,8.95471698113208,2.0377358490566,4.39444444444444,.799668851428267
1264,527,8872,2,13,1,11,4,1,1,1,1,1,12,6,12,5,12,6,3,11,3,195.544285147776,3,8.95471698113208,2.0377358490566,4.39444444444444,.593073154845339
1264,527,8873,2,13,2,1,5,1,1,1,1,1,12,8,12,8,12,6,3,11,3,183.343970101419,2,8.95471698113208,2.0377358490566,4.39444444444444,1.33568760061224
1264,527,8874,2,13,2,8,4,1,1,1,1,1,12,9,12,9,12,8,3,11,3,219.540160211869,4,8.95471698113208,2.0377358490566,4.39444444444444,1.31658589711697
1252,499,8875,3,13,1,4,4,4,1,1,1,1,12,7,12,7,12,7,3,11,3,192.758858530438,3,17.3991228070175,5.63157894736842,3.08956386292835,.870366279112627
1254,503,8876,2,13,2,6,4,1,1,1,1,1,8,7,12,8,8,8,3,11,3,225.416926246351,4,11.3,2.57142857142857,4.39444444444444,-.553974234184974
1254,503,8877,2,13,2,4,4,1,1,1,1,2,8,8,12,9,9,9,3,11,3,231.654254663746,4,11.3,2.57142857142857,4.39444444444444,.546168446067384
1254,504,8878,2,13,2,11,4,1,1,1,1,1,5,5,12,6,6,6,3,11,3,133.639282356811,1,11.3,2.57142857142857,4.39444444444444,.515674284844023
1257,510,8879,4,13,1,9,4,1,1,1,1,1,12,5,12,5,12,9,3,11,3,169.686460322665,2,15.6969696969697,3.57575757575758,4.38983050847458,.777329070327221
1256,507,19925,3,13,1,6,4,1,1,1,1,1,12,8,12,10,12,8,3,11,3,273.023402829825,5,16.1260162601626,2.1219512195122,7.59961685823755,-2.38930474590526
1256,507,8880,3,13,2,10,4,1,1,1,1,1,12,7,12,6,12,6,3,11,3,218.034371256559,4,16.1260162601626,2.1219512195122,7.59961685823755,1.4803868320854
1260,516,8882,1,13,1,8,4,1,1,1,1,1,6,5,4,6,8,7,3,11,3,208.410500663656,3,12.0954545454545,3.15909090909091,3.82877697841727,-.198400223223741
1261,518,8883,3,13,1,12,4,1,1,1,1,4,12,7,12,6,12,4,3,11,3,173.400090439887,2,20.0353535353535,4.51515151515152,4.43736017897092,-.842423938077291
1261,518,8884,3,13,2,5,4,1,1,1,1,1,12,8,12,8,12,7,3,11,3,214.030502782438,4,20.0353535353535,4.51515151515152,4.43736017897092,-.670870460375457
1261,518,8885,3,13,2,2,5,1,1,1,1,3,12,9,12,8,12,7,3,11,3,195.016655827604,3,20.0353535353535,4.51515151515152,4.43736017897092,.410738313056407
1260,516,8886,1,13,2,4,4,1,1,1,1,1,7,7,6,6,7,8,3,11,3,219.224116375643,4,12.0954545454545,3.15909090909091,3.82877697841727,1.51438999396618
1260,516,8887,1,13,2,10,4,1,1,1,1,1,8,7,7,7,8,8,3,11,3,255.211730124076,5,12.0954545454545,3.15909090909091,3.82877697841727,-.232403385104513
1260,516,8888,1,13,1,3,4,1,1,1,1,1,6,7,6,6,8,7,3,11,3,230.292576399217,4,12.0954545454545,3.15909090909091,3.82877697841727,1.63815674619743
1261,518,8889,3,13,2,7,4,1,1,1,1,1,12,7,12,6,12,5,3,11,3,148.896036962096,1,20.0353535353535,4.51515151515152,4.43736017897092,-.992441309455918
1260,516,8890,1,13,1,3,4,1,1,1,1,1,8,7,7,7,8,8,3,11,3,259.254959869728,5,12.0954545454545,3.15909090909091,3.82877697841727,1.01411675153178
1260,517,8891,1,13,1,3,4,1,1,1,1,1,8,8,6,7,5,6,3,11,3,226.378221608916,4,12.0954545454545,3.15909090909091,3.82877697841727,-.842423938077291
1260,517,8892,1,13,2,6,4,1,1,1,1,1,9,9,6,6,9,10,3,11,3,215.568044265265,4,12.0954545454545,3.15909090909091,3.82877697841727,.568508227168429
1260,517,8893,1,13,1,9,4,1,1,1,1,1,7,8,6,5,7,7,3,11,3,199.63474991421,3,12.0954545454545,3.15909090909091,3.82877697841727,.673444198956045
1261,519,8894,3,13,1,9,4,1,1,3,3,3,12,5,12,3,12,6,3,11,3,181.358238017404,2,20.0353535353535,4.51515151515152,4.43736017897092,-.349299611294997
1260,517,8895,1,13,1,9,4,1,1,1,1,1,7,8,6,6,5,7,3,11,3,178.835231264262,2,12.0954545454545,3.15909090909091,3.82877697841727,1.63000236607511
1260,517,8896,1,13,2,3,4,1,1,1,1,1,7,7,6,6,7,6,3,11,3,198.105016215237,3,12.0954545454545,3.15909090909091,3.82877697841727,1.15881598300494
1261,519,8897,3,13,2,11,3,1,3,9,9,9,12,6,12,4,12,6,3,11,3,158.983806806027,1,20.0353535353535,4.51515151515152,4.43736017897092,-1.59050160802583
1260,517,8898,1,13,2,8,4,1,1,1,1,1,9,10,6,6,10,9,3,11,3,229.773826161751,4,12.0954545454545,3.15909090909091,3.82877697841727,-.842423938077291
1260,516,8899,1,13,1,7,4,1,1,1,1,1,7,6,6,7,7,7,3,11,3,208.713548269748,3,12.0954545454545,3.15909090909091,3.82877697841727,-.842423938077291
1260,516,8900,1,13,2,4,4,1,1,1,1,1,8,8,9,9,9,9,3,11,3,295.569045042627,5,12.0954545454545,3.15909090909091,3.82877697841727,-.19928223991637
1259,512,8901,3,13,1,2,4,1,1,1,1,1,12,7,12,6,12,8,3,11,3,173.491952396022,2,18.3657407407407,3.75,4.89753086419753,.542930368461613
1296,599,8902,3,13,1,9,4,1,1,1,1,1,7,6,6,6,6,7,3,12,3,144.020609772954,1,30.3994708994709,1.0952380952381,27.756038647343,-.19928223991637
1259,513,8903,3,13,2,2,4,4,1,2,4,4,12,6,12,7,12,6,3,11,3,166.208762276287,1,18.3657407407407,3.75,4.89753086419753,.837245133924484
740,515,8904,1,13,1,6,4,1,1,1,1,1,12,7,12,6,12,5,3,11,3,233.891211793026,5,11.5695652173913,3.97826086956522,2.90819672131148,1.51438999396618
740,515,8906,1,13,1,8,4,1,1,1,1,1,12,8,12,8,12,6,3,11,3,264.017205290887,5,11.5695652173913,3.97826086956522,2.90819672131148,1.15881598300494
1259,513,8907,3,13,2,9,4,1,1,1,1,1,12,7,12,5,12,9,3,11,3,175.586661390543,2,18.3657407407407,3.75,4.89753086419753,.123170625856719
740,515,8908,1,13,1,2,4,1,1,1,1,1,12,7,12,5,12,7,3,11,3,225.635110230132,4,11.5695652173913,3.97826086956522,2.90819672131148,1.83596084304664
740,515,8909,1,13,1,2,4,1,1,1,1,1,12,6,12,3,12,6,3,11,3,225.503638995767,4,11.5695652173913,3.97826086956522,2.90819672131148,.123170625856719
740,515,8910,1,13,2,9,4,2,1,2,2,2,12,7,12,5,12,9,3,11,3,204.961415631991,3,11.5695652173913,3.97826086956522,2.90819672131148,.38866206324578
1259,513,8911,3,13,2,9,4,1,1,1,1,4,12,6,12,6,12,7,3,11,3,177.560755855003,2,18.3657407407407,3.75,4.89753086419753,-.187460291612003
740,514,8912,1,13,1,7,4,1,1,1,1,1,12,7,12,8,12,7,3,11,3,249.779262547874,5,11.5695652173913,3.97826086956522,2.90819672131148,-1.44675113560667
1259,513,8913,3,13,2,5,4,4,1,2,3,3,12,6,12,7,12,6,3,11,3,158.251890882733,1,18.3657407407407,3.75,4.89753086419753,-1.62044050630434
1259,512,8914,3,13,2,9,3,1,3,3,3,2,12,5,12,6,12,6,3,11,3,133.583301928837,1,18.3657407407407,3.75,4.89753086419753,.799668851428267
740,514,8915,1,13,1,11,4,1,1,1,1,1,12,7,12,5,12,7,3,11,3,230.00232889475,4,11.5695652173913,3.97826086956522,2.90819672131148,-.543192870097876
1259,512,8916,3,13,2,6,4,2,1,1,1,1,12,4,12,6,12,5,3,11,3,155.019724329449,1,18.3657407407407,3.75,4.89753086419753,-1.14165500605671
1259,513,8917,3,13,2,11,4,1,1,1,1,1,12,8,12,7,12,9,3,11,3,171.03432197973,2,18.3657407407407,3.75,4.89753086419753,1.4803868320854
740,515,8918,1,13,2,9,4,1,1,1,1,1,12,7,12,6,12,6,3,11,3,237.122039392224,5,11.5695652173913,3.97826086956522,2.90819672131148,.520590587360567
1259,513,8919,3,13,2,10,4,1,1,1,1,1,12,6,12,5,12,6,3,11,3,161.089418593565,1,18.3657407407407,3.75,4.89753086419753, 
740,514,8920,1,13,1,10,4,1,1,1,1,1,12,7,12,5,12,8,3,11,3,204.875918245198,3,11.5695652173913,3.97826086956522,2.90819672131148,1.15881598300494
740,515,8921,1,13,1,2,4,1,1,1,1,1,12,6,12,6,12,5,3,11,3,193.888169605345,3,11.5695652173913,3.97826086956522,2.90819672131148,-.553974234184974
1259,512,8922,3,13,2,10,4,1,1,3,4,4,12,5,12,5,12,6,3,11,3,139.561164697318,1,18.3657407407407,3.75,4.89753086419753,-.553974234184974
740,515,8923,1,13,1,6,4,1,1,1,1,2,12,9,12,8,12,8,3,11,3,267.120040314104,5,11.5695652173913,3.97826086956522,2.90819672131148,.478098002347806
740,515,8924,1,13,1,2,5,1,1,1,1,1,12,9,12,5,12,6,3,11,3,201.223944607634,3,11.5695652173913,3.97826086956522,2.90819672131148,1.53672977506722
1296,599,8925,3,13,1,9,4,1,1,1,1,2,7,7,7,7,7,7,3,12,3,138.797058710765,1,30.3994708994709,1.0952380952381,27.756038647343,-.509031140692463
740,515,8926,1,13,1,12,4,1,1,1,1,1,12,9,12,9,12,10,3,11,3,270.807915277288,5,11.5695652173913,3.97826086956522,2.90819672131148,1.15881598300494
740,515,8927,1,13,1,4,4,1,1,1,1,1,12,9,12,9,12,8,3,11,3,230.877940036637,4,11.5695652173913,3.97826086956522,2.90819672131148,1.83596084304664
1259,512,8928,3,13,2,11,4,1,1,1,1,1,12,5,12,6,12,4,3,11,3,148.896036962096,1,18.3657407407407,3.75,4.89753086419753,.123170625856719
1259,512,8929,3,13,2,8,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,152.186646054777,1,18.3657407407407,3.75,4.89753086419753,-.0746334709924914
740,514,8930,1,13,1,11,4,1,1,1,1,1,12,8,12,9,12,8,3,11,3,249.149510876999,5,11.5695652173913,3.97826086956522,2.90819672131148,1.06554339199705
740,514,8931,1,13,1,3,4,2,1,1,2,1,12,7,12,7,12,8,3,11,3,227.200396863061,4,11.5695652173913,3.97826086956522,2.90819672131148,1.19281914488572
1260,517,8932,1,13,1,11,4,1,1,1,1,1,8,10,7,8,7,7,3,11,3,237.122039392224,5,12.0954545454545,3.15909090909091,3.82877697841727,.864501217542073
1260,517,8933,1,13,1,6,4,1,1,1,1,1,8,9,7,6,7,7,3,11,3,216.574907286634,4,12.0954545454545,3.15909090909091,3.82877697841727,-.0555317674972164
740,514,8934,1,13,1,7,4,1,1,3,4,4,12,6,12,8,12,6,3,11,3,178.778444256955,2,11.5695652173913,3.97826086956522,2.90819672131148,-.992441309455918
1259,513,8935,3,13,2,11,4,1,1,1,1,1,12,7,12,8,12,9,3,11,3,181.27874840414,2,18.3657407407407,3.75,4.89753086419753,-.210063604003468
1259,513,8936,3,13,2,11,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,176.51313136955,2,18.3657407407407,3.75,4.89753086419753,-1.30205190413351
1259,512,8937,3,13,2,6,3,2,3,2,2,2,12,7,12,9,12,8,3,11,3,183.193432999613,2,18.3657407407407,3.75,4.89753086419753,-.393577336108169
1259,513,8938,3,13,2,11,4,1,1,3,3,3,12,7,12,5,12,6,3,11,3,151.529435546127,1,18.3657407407407,3.75,4.89753086419753,-.946477893172278
1259,513,8939,3,13,1,8,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,201.05970446644,3,18.3657407407407,3.75,4.89753086419753,.563536093955742
1271,542,8940,2,13,2,1,4,1,1,1,1,2,8,8,12,6,8,7,3,11,3,168.690466546444,2,8.78888888888889,2.05555555555556,4.27567567567568,-1.76832198468713
1259,512,8941,3,13,2,6,4,1,1,3,4,4,12,6,12,7,12,6,3,11,3,168.844425064855,2,18.3657407407407,3.75,4.89753086419753,.156527153267346
1259,512,8942,3,13,1,2,4,1,1,1,1,1,12,8,12,7,12,7,3,11,3,203.386188391252,3,18.3657407407407,3.75,4.89753086419753,-.0555317674972164
1259,513,8943,3,13,2,8,4,1,1,1,1,1,12,6,12,5,12,6,3,11,3,166.208762276287,1,18.3657407407407,3.75,4.89753086419753,.76631232401764
1259,513,8944,3,13,1,1,4,1,1,1,1,2,12,6,12,8,12,6,3,11,3,183.193432999613,2,18.3657407407407,3.75,4.89753086419753,.293842086865924
1259,512,8945,3,13,2,12,4,1,1,1,1,1,12,8,12,9,12,8,3,11,3,228.021390754634,4,18.3657407407407,3.75,4.89753086419753,-.377102616577677
740,514,8946,1,13,1,10,4,1,1,3,3,3,12,7,12,7,12,8,3,11,3,249.255720992866,5,11.5695652173913,3.97826086956522,2.90819672131148,-1.44675113560667
740,515,8947,1,13,2,8,4,1,1,1,3,1,12,8,12,5,12,8,3,11,3,210.230070759081,3,11.5695652173913,3.97826086956522,2.90819672131148,.568508227168429
1259,513,8948,3,13,2,8,4,1,1,3,4,4,12,6,12,9,12,8,3,11,3,160.502291834178,1,18.3657407407407,3.75,4.89753086419753,-.553974234184974
1261,518,8949,3,13,2,5,4,1,1,3,4,4,12,7,12,6,12,4,3,11,3,116.175755289358,1,20.0353535353535,4.51515151515152,4.43736017897092,-1.44675113560667
740,514,8950,1,13,2,5,4,1,1,1,1,1,12,7,12,7,12,7,3,11,3,226.249066604841,4,11.5695652173913,3.97826086956522,2.90819672131148,-.698673465658137
740,514,8951,1,13,1,5,4,1,1,1,1,9,12,7,12,7,12,6,3,11,3,202.191040775128,3,11.5695652173913,3.97826086956522,2.90819672131148,1.51438999396618
1260,516,19926,1,13,2,1,4,1,1,1,1,1,7,7,6,8,8,8,3,11,3,240.456275278067,5,12.0954545454545,3.15909090909091,3.82877697841727,-.803790281604002
1261,519,8952,3,13,2,7,4,1,1,1,1,2,12,6,12,5,12,7,3,11,3,162.118754168465,1,20.0353535353535,4.51515151515152,4.43736017897092,.720348907734
1260,516,8953,1,13,2,7,4,1,1,1,1,1,7,6,4,5,7,7,3,11,3,185.106449202676,2,12.0954545454545,3.15909090909091,3.82877697841727,-1.59050160802583
740,515,8954,1,13,2,2,5,1,1,3,4,4,12,8,12,8,12,6,3,11,3,237.122039392224,5,11.5695652173913,3.97826086956522,2.90819672131148,-.396204320072952
1260,517,8955,1,13,2,11,4,1,1,1,1,1,7,8,7,7,7,7,3,11,3,214.223260715872,4,12.0954545454545,3.15909090909091,3.82877697841727,.572017227825841
1261,519,8956,3,13,2,7,4,1,1,1,3,1,12,6,12,5,12,5,3,11,3,142.555196678001,1,20.0353535353535,4.51515151515152,4.43736017897092,-1.26893075894537
1260,516,8957,1,13,2,4,4,1,1,1,1,1,7,7,6,6,8,8,3,11,3,201.163573893299,3,12.0954545454545,3.15909090909091,3.82877697841727,2.19088821953772
1260,516,8958,1,13,2,10,4,1,1,1,1,1,8,8,5,5,7,6,3,11,3,215.568044265265,4,12.0954545454545,3.15909090909091,3.82877697841727,.243699300482198
740,515,8959,1,13,1,7,4,1,1,1,1,1,12,5,12,4,12,6,3,11,3,226.029923778832,4,11.5695652173913,3.97826086956522,2.90819672131148,.246937378087969
1260,516,8960,1,13,1,10,4,1,1,1,1,1,7,7,7,7,8,8,3,11,3,250.198881731076,5,12.0954545454545,3.15909090909091,3.82877697841727,-.0555317674972164
1260,517,8961,1,13,1,6,4,1,1,1,1,1,7,7,6,5,6,7,3,11,3,257.027963465915,5,12.0954545454545,3.15909090909091,3.82877697841727,1.03645653263283
1261,519,8962,3,13,2,4,4,1,1,1,1,1,12,7,12,6,12,6,3,11,3,183.193432999613,2,20.0353535353535,4.51515151515152,4.43736017897092,.587609930663704
1260,517,8963,1,13,2,11,4,1,1,1,1,1,8,9,7,8,7,7,3,11,3,221.364762485376,4,12.0954545454545,3.15909090909091,3.82877697841727,-.52085308899683
1260,517,8964,1,13,1,5,4,1,1,1,1,1,7,7,5,6,6,7,3,11,3,201.163573893299,3,12.0954545454545,3.15909090909091,3.82877697841727,-.695435388052366
1260,516,8965,1,13,2,4,4,1,1,1,1,1,10,10,9,9,9,9,3,11,3,276.624608751581,5,12.0954545454545,3.15909090909091,3.82877697841727,.37097505337086
1356,757,8966,3,13,1,4,4,1,1,1,1,1,99,99,99,99,99,99,9,15,4,151.529435546127,1,26.7929864253394,1.36538461538462,19.6230323115162,.799668851428267
1260,517,8967,1,13,2,3,4,1,1,1,1,1,7,9,8,9,7,7,3,11,3,269.818101062638,5,12.0954545454545,3.15909090909091,3.82877697841727,.568508227168429
1260,517,8968,1,13,1,8,4,1,1,1,1,1,7,8,5,6,6,7,3,11,3,234.124006800584,5,12.0954545454545,3.15909090909091,3.82877697841727,.587609930663704
1260,516,8970,1,13,2,5,4,1,1,1,1,1,9,9,8,7,9,9,3,11,3,248.743242641172,5,12.0954545454545,3.15909090909091,3.82877697841727,.565270149562659
1260,516,8971,1,13,2,2,4,1,1,3,3,3,7,6,4,4,7,6,3,11,3,182.106967969384,2,12.0954545454545,3.15909090909091,3.82877697841727,-1.44675113560667
1260,517,8972,1,13,1,11,4,1,1,1,1,1,8,9,8,7,6,7,3,11,3,270.246360827108,5,12.0954545454545,3.15909090909091,3.82877697841727,-.232403385104513
1261,519,8973,3,13,2,7,4,1,1,1,1,1,12,7,12,5,12,5,3,11,3,144.020609772954,1,20.0353535353535,4.51515151515152,4.43736017897092,.089167463975947
1260,517,8974,1,13,2,1,5,1,1,1,1,1,7,7,6,6,5,7,3,11,3,170.906341725993,2,12.0954545454545,3.15909090909091,3.82877697841727,1.31658589711697
1260,517,8975,1,13,1,1,5,1,1,1,1,3,8,9,8,8,8,9,3,11,3,239.572462442963,5,12.0954545454545,3.15909090909091,3.82877697841727,-.842423938077291
1260,517,8976,1,13,1,10,4,1,1,1,1,1,6,7,5,6,7,6,3,11,3,230.292576399217,4,12.0954545454545,3.15909090909091,3.82877697841727,-.142703914712069
1261,518,8977,3,13,1,11,4,1,1,1,1,1,12,9,12,8,12,8,3,11,3,214.048763780426,4,20.0353535353535,4.51515151515152,4.43736017897092,.410738313056407
1260,517,8978,1,13,1,11,4,1,1,1,1,1,7,8,6,5,7,8,3,11,3,230.326739657734,4,12.0954545454545,3.15909090909091,3.82877697841727,-.698673465658137
1261,518,8979,3,13,1,11,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,159.837851669227,1,20.0353535353535,4.51515151515152,4.43736017897092,-1.59050160802583
740,514,8980,1,13,2,4,4,1,1,1,1,1,12,7,12,7,12,7,3,11,3,217.81167449731,4,11.5695652173913,3.97826086956522,2.90819672131148,.0772072095730793
740,515,8981,1,13,1,3,4,1,1,1,1,1,12,8,12,6,12,9,3,11,3,261.597530483671,5,11.5695652173913,3.97826086956522,2.90819672131148,.123170625856719
1259,512,8982,3,13,1,1,5,1,1,1,1,1,12,7,12,5,12,6,3,11,3,156.45855045912,1,18.3657407407407,3.75,4.89753086419753,.39877805865354
740,515,8983,1,13,2,3,4,1,1,1,1,1,12,8,12,6,12,7,3,11,3,207.851969927153,3,11.5695652173913,3.97826086956522,2.90819672131148,1.31658589711697
740,515,8984,1,13,2,3,4,1,1,1,1,1,12,9,12,7,12,6,3,11,3,208.150430301346,3,11.5695652173913,3.97826086956522,2.90819672131148,1.31658589711697
740,515,8985,1,13,1,1,5,1,1,1,1,4,12,7,12,6,12,6,3,11,3,226.029923778832,4,11.5695652173913,3.97826086956522,2.90819672131148,-.624907044091817
740,514,8986,1,13,2,1,5,1,1,1,1,1,12,6,12,6,12,8,3,11,3,234.927949842824,5,11.5695652173913,3.97826086956522,2.90819672131148,1.46620143110667
740,514,8987,1,13,2,9,4,1,1,1,1,1,12,8,12,9,12,9,3,11,3,249.149510876999,5,11.5695652173913,3.97826086956522,2.90819672131148,.12228860916409
740,514,8988,1,13,1,12,4,1,1,1,1,1,12,6,12,6,12,7,3,11,3,215.568044265265,4,11.5695652173913,3.97826086956522,2.90819672131148,-.396204320072952
740,515,8989,1,13,1,11,4,1,1,1,1,2,12,8,12,5,12,6,3,11,3,209.12989377175,3,11.5695652173913,3.97826086956522,2.90819672131148,.714885683552366
1260,517,8991,1,13,1,9,4,1,1,3,3,3,7,8,6,6,9,9,3,11,3,267.120040314104,5,12.0954545454545,3.15909090909091,3.82877697841727,-.0943462681287544
1260,517,8992,1,13,1,5,4,1,1,1,1,1,9,10,7,7,9,10,3,11,3,283.026723675171,5,12.0954545454545,3.15909090909091,3.82877697841727,-.698673465658137
1260,517,8993,1,13,2,7,4,1,1,3,2,2,8,9,5,6,9,10,3,11,3,175.122653601743,2,12.0954545454545,3.15909090909091,3.82877697841727,-.553974234184974
1260,517,8994,1,13,1,5,4,1,1,1,1,2,7,9,6,7,8,9,3,11,3,229.580383248305,4,12.0954545454545,3.15909090909091,3.82877697841727,.515674284844023
1261,518,8995,3,13,1,7,4,1,1,1,1,1,12,8,12,4,12,6,3,11,3,164.363827983529,1,20.0353535353535,4.51515151515152,4.43736017897092,-.19928223991637
1261,519,8996,3,13,2,5,4,1,1,1,1,1,12,7,12,4,12,6,3,11,3,153.253489224604,1,20.0353535353535,4.51515151515152,4.43736017897092,1.19193712819309
1261,518,8997,3,13,1,6,4,1,1,1,1,1,12,7,12,6,12,7,3,11,3,193.373280285521,3,20.0353535353535,4.51515151515152,4.43736017897092,1.0878831730981
1356,757,8998,3,13,1,4,4,1,1,3,4,4,99,99,99,99,99,99,9,15,4,161.630291232322,1,26.7929864253394,1.36538461538462,19.6230323115162,-.399442397678723
1261,519,8999,3,13,1,10,4,1,1,1,1,1,12,6,12,7,12,4,3,11,3,181.989478753378,2,20.0353535353535,4.51515151515152,4.43736017897092,.0494042042903993
1261,518,9000,3,13,1,11,4,1,1,1,1,1,12,8,12,8,12,6,3,11,3,232.48625303336,4,20.0353535353535,4.51515151515152,4.43736017897092,-.553974234184974
1261,518,9001,3,13,1,3,4,1,1,1,1,2,12,7,12,5,12,4,3,11,3,161.630291232322,1,20.0353535353535,4.51515151515152,4.43736017897092,.870366279112627
1261,518,9002,3,13,1,5,4,1,1,1,1,1,12,7,12,6,12,6,3,11,3,153.253489224604,1,20.0353535353535,4.51515151515152,4.43736017897092,.089167463975947
740,514,9003,1,13,1,10,4,1,1,1,1,1,12,7,12,7,12,7,3,11,3,213.948690987728,4,11.5695652173913,3.97826086956522,2.90819672131148,-.698673465658137
1259,513,9004,3,13,2,11,4,1,1,1,1,1,12,8,12,8,12,9,3,11,3,199.752454046406,3,18.3657407407407,3.75,4.89753086419753,1.15881598300494
1259,513,9005,3,13,2,1,4,1,1,1,1,1,12,8,12,9,12,8,3,11,3,162.780068234216,1,18.3657407407407,3.75,4.89753086419753,-.160467739284832
1259,512,9006,3,13,2,7,4,1,1,1,1,1,12,7,12,9,12,7,3,11,3,173.404568141244,2,18.3657407407407,3.75,4.89753086419753,-.356496891083548
740,514,9007,1,13,2,6,4,1,1,1,1,1,12,8,12,8,12,7,3,11,3,197.177060203795,3,11.5695652173913,3.97826086956522,2.90819672131148,-.187460291612003
1259,512,9008,3,13,2,1,4,1,1,9,9,9,12,8,12,8,12,7,3,11,3,177.560755855003,2,18.3657407407407,3.75,4.89753086419753,-.803609437445753
740,514,9009,1,13,2,1,5,1,1,1,1,1,12,7,12,6,12,8,3,11,3,193.986271075275,3,11.5695652173913,3.97826086956522,2.90819672131148,.89007907624889
740,515,9010,1,13,2,1,4,1,1,1,1,1,12,5,12,5,12,5,3,11,3,221.605376626813,4,11.5695652173913,3.97826086956522,2.90819672131148,1.51438999396618
740,514,9011,1,13,1,3,4,1,1,1,1,1,12,6,12,7,12,5,3,11,3,250.933162933292,5,11.5695652173913,3.97826086956522,2.90819672131148,-.19928223991637
740,514,9012,1,13,1,2,4,1,1,1,1,1,12,8,12,8,12,9,3,11,3,247.88900882796,5,11.5695652173913,3.97826086956522,2.90819672131148,.893588076906301
1260,516,9013,1,13,2,4,4,1,1,1,1,1,7,8,7,7,7,8,3,11,3,217.81167449731,4,12.0954545454545,3.15909090909091,3.82877697841727,-.553974234184974
1261,518,9014,3,13,2,2,5,1,1,1,1,1,12,7,12,5,12,4,3,11,3,141.593850067469,1,20.0353535353535,4.51515151515152,4.43736017897092,-.396204320072952
740,515,9015,1,13,2,7,4,1,1,1,1,1,12,8,12,6,12,8,3,11,3,261.100266720116,5,11.5695652173913,3.97826086956522,2.90819672131148,.227224580951706
1260,516,9016,1,13,1,6,4,1,1,1,1,1,8,7,5,6,9,8,3,11,3,212.781092538846,4,12.0954545454545,3.15909090909091,3.82877697841727,1.51438999396618
814,676,9017,2,13,2,7,4,1,1,1,1,1,99,99,99,99,99,99,9,14,4,176.495493030993,2,2.25589526376588,1.48571428571429,1.51839104291934,1.19193712819309
1260,517,9018,1,13,1,5,4,1,1,1,1,1,8,9,7,8,9,8,3,11,3,253.283241342351,5,12.0954545454545,3.15909090909091,3.82877697841727,.515674284844023
1261,519,9019,3,13,2,11,4,1,1,1,1,1,12,8,12,7,12,8,3,11,3,165.104459007578,1,20.0353535353535,4.51515151515152,4.43736017897092,-.232403385104513
1260,516,9020,1,13,1,3,4,1,1,1,1,1,8,9,8,9,8,7,3,11,3,250.198881731076,5,12.0954545454545,3.15909090909091,3.82877697841727,-.377102616577677
